"","age","type_employer","fnlwgt","education","marital","occupation","relationship","race","sex","capital_gain","capital_loss","hr_per_week","country","income"
"45901",40.0791223221458,3,194408.132159794,6,2,2,2,1,1,0,0,59.0791223221458,1,0
"45911",37.9882773682475,2,163711.559831776,11,2,4,2,1,1,0,0,57.2157096490264,1,0
"45921",48.9110757904127,2,158403.682637701,2,2,9,2,1,1,1482.51704441267,0,57.9110757904127,1,0
"45931",62.474473436363,1,211429.436677688,10,1,3.49149114545435,1,1,2,3569.88405664498,0,40.7627632818185,1,0
"45941",37.3777656629682,5.02361035393551,190029.778899104,7.02361035393551,2,2,2,1,1,0,0,40,27.1888828314841,0
"45951",30.9878844977356,3,130244.985547039,4,2,3.60484620090574,2,3,1,0,0,50,3.40726930135861,0
"45961",51,3,172570.171701491,6,2,2,3,1,2,0,0,14.4781847891863,1,0
"45971",57.9444572224747,3,265903.369903212,3.23332566651516,2.41110855550505,5.8222171110101,3.8222171110101,1,2,99999,0,38.7666743334848,1,0
"45981",66.4499651973601,3,188900.538641288,1,2,2,2,1,1,0,0,9.17272094497457,1,0
"45991",49,3,270063.674877983,1,2,6,2,1,1,0,0,49.2507615126669,1,0
"4600",31.1515252073295,1,57656.1228583665,4,2,4,3,1,2,662.510835950263,0,48.4646330568939,1,0
"46011",46.0375492488965,6,53494.620301015,1.50938731222413,2,8.01877462444827,2,1,1,0,0,44.9061268777587,1,0
"4602",41.6064625238068,3,189470.415954082,1,2,11,2,1,1,0,0,35.1482998095453,1,0
"4603",60.6270657042041,3,98760.5046219868,1,2,2,2,1,1,15024,0,43.4323357394896,1,0
"46041",36.5974067267962,3,124826.82158514,11,2,4,2,1,1,0,0,50,1,0
"46051",36.6652398831211,3,185937.252186047,6,2,2,3,1,2,0,0,35.9978598246817,1,0
"4606",58.5014338300098,3,115676.636025336,6.49856616999023,2,2,2,1,1,0,0,50,1,0
"46071",41.9427831221838,3,150015.441989019,1.05721687781624,2,4,2,1,1,7320.31458234834,0,44.8855662443675,1,0
"46081",34.5877345604822,3,25380.050859394,8,2,7,2,1,1,6558.3741747532,0,40,1,0
"46091",44.8645603386685,3,260834.341115301,1,2,4,2,1,1,0,0,45,1,0
"4610",43.4529288834892,3,203517.475067399,1,2,11,2,1,1,0,0,40.9117851941846,1,0
"46111",46.2342080832459,3,77816.0773672266,6.46841616649181,2,2,3,1,2,0,0,41.1710404162295,1,0
"4612",41.4793139798567,4.38017150503583,225836.90079389,1.38017150503583,3,2.38017150503583,1,1,1,0,0,40,1,0
"46131",33.0086333968211,2,204052,2,2,7,2,1,1,0,0,40,1,0
"4614",51.6069713584147,6,234827.416939977,4,2,4,2,1,1,13505.7303575561,0,58.0348567920737,1,0
"46151",30.32275344152,3,122865.451682657,1,2,2,2,1,1,2602.24803548167,0,60,1,0
"4616",39.1572701558471,3.26965876948088,183527.797393745,4,3,2,1,1,1,0,0,43.6517061525956,1,0
"46171",48.6218099966645,6,200929.513009537,4,2,6,2,1,1,0,0,43.4454750083387,1,0
"46181",53.2521211116109,3,260716.767973663,8.08404037053697,2,2,2,1,1,0,0,40,1,0
"46191",26.964596984908,3,358112.638451443,6,2,1,3,2,2,2764.32530865725,0,39.7817114461213,1,0
"46201",54.7007351429202,3,59614.6983113273,2,2,8,2,1,1,1087.19057424064,0,48.2481621426996,1,0
"46211",34,3,188810.777148563,6,2,2,3,1,2,7346.75556927873,0,41.2501428020187,1,0
"46221",51.7976301985327,4,138016.529618984,1,2,2,2,1,1,3072.59728090279,0,40,1,0
"46231",44.960262613371,3,117586.473895875,6.51986869331449,2,2,2,1,1,0,0,52.079474773258,1,0
"46241",39.3215434961021,3,224215.965978136,1.33922825194895,2,2,2,1,1,2607.98680098355,0,66.6961412597448,1,0
"46251",34.3609180899803,3,105847.948761005,6,2,6.78697269666009,2,1,1,1103.05537669407,0,50,1,0
"46261",50.5866101558786,3,85758.5014015848,4,2,2,2,1,1,10491.849935682,0,50,1,0
"46271",45.5222376491874,3,217791.146178631,7.39110494032502,3,2,1,1,1,10358.4843459688,0,41.5222376491874,1,0
"46281",43.1854879851453,3,184651.260029874,1,2,2,2,1,1,0,0,40,1,0
"4629",37.143071978353,3,172665.569660521,1.21423200541176,5,1.78576799458824,1,1,1,21866.3517534016,0,43.9288399729412,1,0
"46301",43.1157178580761,3,287143.414353292,4.02892946451902,3,3.95660580322146,5,1,2,0,2547,40,1,0
"4631",55.457408700604,1,91966.375727474,4,2,2,2,1,1,0,0,45.2765449341387,1,0
"46321",49.1969901104458,3,144959.666293755,2,2,11.8030098895542,2,1,1,0,0,40,1,0
"46331",61.4382091639563,3,198299.282341977,2,2,10.5617908360437,2,1,1,0,0,40,1,0
"46341",34.4039617478848,3,183298.438800454,4,2,2,2,1,1,4736.47179098427,0,43.2450478151441,1,0
"46351",55.4320949586108,3,93364.5005562017,2,2,2,2,1,1,0,0,40,1,0
"46361",38.008676473517,6,147501.09627563,7,2,6,2,1,1,2611.46338993544,0,48.991323526483,1,0
"46371",35.1064926688559,1,174212.732716925,1.14891788852401,2,12,2,1,1,6211.19724955177,0,52.7662316721398,1,0
"46381",69.9621930897702,3,56141.4166239039,10.0126023034099,2,4,2,1,1,80.8815832850523,0,19.8739769659005,1,0
"46391",31.4898304857779,3,135827.123219115,8,2,6,2,1,1,0,0,44.8983048577793,1,0
"46401",64.0379607982468,3,130058.209403483,1,1.60759215964936,5.21518431929871,1.60759215964936,1,1,0,0,5.78481568070129,1,0
"4641",45.7602894064039,3,392415.813801067,1,2,6.09588423743844,2,1,1,0,0,49.9041157625616,10.9520578812808,0
"46421",58.0942950341851,4,113292.665176753,1.69809834472835,2,1,2,1,1,0,0,40,1,0
"4643",41.522884240374,6,168492.663534211,1,2,2,2,1,1,0,0,53.6927893990651,1,0
"4644",60.6035185838118,1,167601.312259097,1,2.30175929190591,2.60351858381182,1.69824070809409,1,1,4249.97786720283,0,40,1,0
"4645",52.5514232509304,6,299222.802429576,1,2,6,2,1,1,0,0,47.2428837453481,1,0
"46461",46.1726550413296,3,392306.325147709,11,2,2,2,1,1,0,0,44.3105458677746,1,0
"46471",59.0087656963151,2,92819.4377726188,1.44541841070168,2,2,2,1,1,0,0,42.2270920535084,1,0
"4648",41,3,250260.121109319,2,2,7,2,1,1,0,0,40,1,0
"46491",47.1298317038454,3,257809.62844307,10,2,4,2,1,1,0,1902,50,1,0
"46501",27.3314440776594,5,232916.214519104,2,2,12,2,1,1,2276.70580540458,0,40,1,0
"46511",43,3,97584.4594706532,6,2,6,2,1,1,7688,0,40,1,0
"4652",44.4069420583546,3,164999.945712231,10.3379338786472,2,3.32413224270567,2,1,1,99999,0,49.9309918202925,1,0
"46531",50.0003419057466,4,165061.038803424,2,2,7,2,1,1,0,0,40,1,0
"46541",51.2883327230811,3,168020.140321806,1,2,2,2,1,1,0,0,40,1,0
"46551",53.6373384669423,4,371563.965302485,6,2,2,2,1,1,0,0,40,1,0
"46561",44.2971947882324,3,249858.344792256,4,3,2,1,1,2,0,0,50,1,0
"4657",35.195958411321,3,32833.6037461185,1,2,2,2,1,1,15024,0,61.4949480141513,1,0
"4658",49.2357253134251,3,207964.838316407,2,2,10,2,2,1,967.263596914709,0,40,1,0
"46591",38.0866789883003,5,73508.2366987774,6,2,1.41618871595711,2,1,1,0,0,40,1,0
"46601",27.9269770481624,3,118381.043701367,6.98539540963247,5,5.98539540963247,1,1,1,0,2502.33976394613,40.9853954096325,1,0
"46611",39.6285712167155,3,94742.1158731508,1,2,4,2,1,1,0,0,47.485715133138,1,0
"4662",35.0375737394206,5,226455.65284082,7.34585791314021,2,3.30828417371958,2,1,1,0,0,40,1,0
"46631",34.5258807356004,6,197604.188467021,1,2,6,3.05176147120073,1,1,2723.0104489387,0,50,1,0
"46641",43.2943722619675,3,209392.23487054,1,1,1.85281386901625,1,2,2,0,0,48.5281386901625,1,0
"46651",53.2522451397963,3,179826.886115966,1,2,7,2,1,1,0,0,44.2522451397963,1,0
"4666",36.2166906259954,5.7833093740046,212143.861427188,1,1.2166906259954,11.2166906259954,1.2166906259954,1,1,22919.9573212042,0,51.749640610069,1,0
"46671",54.8617106603924,3,287869.546632291,1,2,2,2,1,1,0,0,46.4361844339874,1,0
"4668",34.9800595166162,3,166274.542210875,1,2,2,2,1,1,0,0,50,1,0
"4669",53.588595520705,3,98883.4379555834,2,2,2,2,1,1,0,0,40,1,0
"46701",34,3,184259.722112075,6,2,9.83191506844014,2,1,1,0,0,44.1595753422007,1,0
"46711",61.7136931088753,3,123885.386806335,1.85684655443765,2.14315344556235,1.14315344556235,2.7136931088753,1,2,4436.75145887816,0,40,34.0020741189364,0
"46721",32.8378857956268,3,119652.796900101,6,2,3.58105710218661,2,1,1,0,0,38.8378857956268,1,0
"4673",34.0032463315874,3,173275.249322183,6,2,7,2,1,1,0,0,48.0064926631749,1,0
"46741",51.3758486544248,4,124470.794245661,1.37584865442477,2,9.37584865442477,2,1,1,3231.85566738853,0,40,1,0
"46751",32.7180815967731,3,125762.680074454,6,2,6,2,1,1,3318.8867459544,0,51.7952039919328,1,0
"46761",56.1903290809132,2,86219.2163176476,6,2,2,2,1,1,0,0,50.9516454045661,1,0
"46771",41.2241099392995,3,470751.831448852,2,2,7,2,1,1,0,0,40,1,0
"46781",75.165167509811,2,87581.2486262678,6,2,7,2,1,1,0,0,5.53642907016911,1,0
"4679",29.0069650288206,3,114182.37002274,1,2,4,2,1,1,0,0,40,1,0
"4680",59,3,125810.234595641,6.58139145141467,2,7,2,1,1,0,0,37.0930427429266,1,0
"46811",52.8529597278684,3,308792.016229976,2,2,7.85295972786844,2,1,1,0,0,58.5295972786844,1,0
"4682",39.3789632450789,3,109406.874128299,4,2,2,2,1,1,0,0,50,1,0
"46831",34.7093052682467,3,259526.86422269,6,2,4,2,1,1,6958.35622329917,0,38.5813894635066,1,0
"46841",38.7069101075176,3,232338.604179289,8,2,10,2,1,1,3660.38053672621,0,42.3447191398591,1,0
"46851",44,3,164378.076417282,4,2,2,2,1,1,0,0,40,1,0
"4686",40.4838356254622,3.24730593757704,173852.282547931,6.75269406242296,2,11,2,1,1,1901.28804809228,0,40,27.247305937577,0
"46871",30.1418923903257,3,378072.461371573,4,2,2,2,1,1,0,0,49.6452690241858,1,0
"4688",37.808403383242,3,217063.270151227,3.4252101497259,2,4.38319323351607,2,1,1,99999,0,64.0420169162098,1,0
"46891",47.9042106252164,1,44332.2579997834,4,2,4,2,1,1,0,0,61.1915787495673,1,0
"46901",56.0484109821264,5,269053.301628158,4.09682196425274,2,2.04841098212637,2,2,1,353.303347558249,0,40,1,0
"46912",53.983806880191,3,150408.196392465,1,2,2,2,1,1,0,1935.19839066826,50,1,0
"46921",43.7964911328163,3,93636.3531630957,6,2,6,2,1,1,0,0,57.964911328163,1,0
"46931",48.5622624857351,3,162866.006384007,1.07295625237748,2.85408749524504,1.92704374762252,5,1,2,628.445157979615,0,40.2188687571324,1,0
"4694",51,6,129433.838079267,1.5547159393318,2.5547159393318,2,1.4452840606682,1,1,14502.5670170281,0,40,1,0
"4695",44.691375992028,5,157195.573734152,1,2,4,2,1,1,0,0,40,1,0
"46961",54.5313909733668,3,214614.161711558,4,2,4,2,3,1,6743.98695376702,0,40.3795649809763,4,0
"46971",52.5830138507299,5,176336.746893437,4.83397229854017,2,1.41698614927009,2,1,1,0,0,38.8339722985402,1,0
"46981",54.3386532948352,3,173684.093073277,7.32269341032952,2,12,2,2,1,9936.07289839536,0,38.6773065896705,2.32269341032952,0
"46991",42.4954484014306,3,101794.522578693,4,2,4,2,1,1,0,0,40,1,0
"47001",47.4180576838553,3,205968.35721657,4,2,2,2,1,1,15024,0,40,1,0
"47011",57.7033815048635,3,69158.2054932863,2,2,7.2966184951365,2,1,1,0,0,40,1,0
"47021",39.5986923431046,3,248419.459720894,13.8980385146569,2.29934617155232,7.29934617155232,1.70065382844768,1,1,0,0,67.1843081172556,1,0
"4703",31.9830958980601,3,211352.427486413,1.01690410193987,2,4,2,1,1,0,0,59.9154794903006,1,0
"4704",48.0680390666239,3,249397.806269451,6,2,1,3,1,2,0,0,40.9319609333761,1,0
"47051",50.6140468865633,3,135596.886859086,7.72587793041021,2,8.09648827835917,2,1,1,0,0,47.2587793041021,36.4364130953327,0
"47061",29.128258214565,3,277748.555347708,1,2,6,2,1,1,3641.04321010015,0,45.641291072825,1,0
"4707",46,2,332111.079119806,11,2,4,2,1,1,1545.15535331145,0,44.4857709819917,1,0
"47081",45.1333357663825,3,159963.587438167,2,2,1.43333211680874,2,1,1,0,0,58.8666642336175,1,0
"4709",26.8644718623254,3,298110.415792056,6.86447186232544,2,1,2,1,1,0,0,40,1,0
"47101",37,3,250930.649624384,4,1,2,1,1.29905864759348,2,0,0,40,1,0
"4711",38,3,270841.140286516,3.36220374051481,2,2.63779625948519,2,1,1,0,0,48,1,0
"4712",30.0212887690868,3,196197.126612809,1.02128876908682,2,4,2,1,1,15024,0,35.1064438454341,1,0
"47131",49.6068435888737,2,160838.800490471,11,2,4,2,1,1,0,0,39.0171089721844,1,0
"4714",38.8249667217024,2,54491.0415347405,2,2,7,2,1,1,0,0,40,1,0
"47151",30.0666171789635,3,266241.319275254,6,2,1.0666171789635,2,1,1,0,0,40,1,0
"47161",44.560669072438,3,74223.6013995891,1,2,2,2,1,1,0,1902,54.3179927826859,1,0
"47171",52.4437228243332,3,492033.169156386,10.1197136288974,2,2.23942725779489,2,1,1,0,1977,43.8379954022821,1,0
"4718",36.4519366603345,6,197364.747465604,1,2,4.77403166983277,2,1,1,0,0,50,1,0
"47191",56.7435561178718,4,131728.450399207,1.24785203929059,2,1,2,1,1,0,0,40,1,0
"4720",52.4681980153546,2,128443.815188043,1.70636039692909,2,1.70636039692909,2,1,1,0,0,43.5318019846454,1,0
"47211",39.1119053284638,3,231590.752448349,1,2,6,2,1,1,0,0,40,1,0
"47221",37.2003026129678,3,129110.305758957,1,2,4,3,1,2,15024,0,39.2003026129678,1,0
"47231",29.9166680881754,3,131341.722114264,6,2,6.08333191182464,2,1,1,0,1817.75051600765,40,1,0
"47241",38.2129429762717,3.29208572511561,214304.551405989,8.87625717534684,3.58417145023122,4,5,1,2,0,0,40,3.92085725115612,0
"4725",49.8276375047863,3,268866.394817926,4.4350211545825,4.78248942270875,10.7824894227087,1,1,1,21775.1156551391,0,42.1751057729125,1,0
"47261",54.0323028014973,3,340262.88818135,4,2,2,2,1,1,0,0,51.9353943970054,1,0
"47271",40.0742747364566,3,144916.898319509,7,2,2,2,1,1,0,0,40,1,0
"47281",34.7264359651599,3,175995.46781305,2,2,10,2,1,1,4199.843224579,0,40,1,0
"47291",40.2963383339811,4,239793.199960616,6,2,1.45926766679622,2,1,1,0,0,42.7036616660189,1,0
"47301",51,3,309746.076543858,1.07826307485811,2,1.92173692514189,2,1,1,0,0,40,1,0
"47311",38.5206641168334,3,162375.383396824,16,2,7,2,1,1,0,0,42.6033205841668,1,0
"47321",40.7512671318837,4,146841.293290854,7,1.87563356594183,4,1.87563356594183,1,1,0,0,40,1,0
"47331",36.9666004413739,3,159509.683509079,1,2,2,2,1,1,15024,0,50,1,0
"4734",53.7457025237381,3.74914050474763,226850.64221964,2,2,11,2,1,1,0,1877.21647968516,40,1,0
"47351",58.2888661108445,3,231469.493130842,2,2,1,2,1,1,0,0,44.5185564819258,1,0
"47361",50.3290482540615,6,122682.275310018,6,2,6,2,1,1,0,0,56.7095174593851,1,0
"47371",30.4352474734187,3,173742.098468613,1,2,2,2,1,1,1030.39098474756,0,59.2940593417734,1,0
"4738",44.2994376504794,3,372602.288427917,6,2,2,2,1,1,6387.31218479946,0,48.8502811747603,1,0
"4739",44.1146410403308,3,124587.828575619,1.29511965322308,3,6.29511965322308,1,1,1,0,0,64.4267947983462,1,0
"47401",32.2273801071569,3,128397.086387532,6.88630994642153,2,2,2,1,1,0,0,60.5684502678923,1,0
"47411",52.4326608388219,3,27001.3261857203,4.16209690319374,2,2,3,1,2,0,0,49.1895154840313,1,0
"47421",44.4810315221548,3,351253.418026447,5.29113385081291,3,6,1,1,1,1696.6711280793,0,48.2278346270323,1,0
"47431",32.9771170541644,3,176695.219633985,6,2,7.0114414729178,2,1,1,59.2439467683434,0,40,1,0
"47441",49.3763910257258,3,540082.715588304,1.37416538456455,2,11,2,1,1,0,0,19.7505564102903,1,0
"47451",64.3686611054,3,166479.102762749,6,2,6.75084518594667,2,1,1,0,0,4.75084518594667,1,0
"47461",43.4039983623661,2,180715.552142358,3.43840065505356,2,2,2,1,1,0,0,50,1,0
"4747",32.9427906279452,3,102563.158403367,11.5286046860274,2,10,3,2.6857364573516,2,0,0,41.571317713242,19.2715505154338,0
"47481",30,3,162319.532659947,2,2,2.72190943267196,2,1,1,0,0,40,1,0
"4749",36.9787343600765,3,218814.502053338,1.50531640998088,1,1.49468359001912,1,1,1,4352.79555557529,0,40,1,0
"47501",37.3689264943823,3,267464.856642195,1,2,2,2,1,1,5951.78722199891,0,40,1,0
"47511",54,6,235318.447468856,1,2,2,2,1,1,7654.29722279031,0,41.2962606619112,1,0
"47521",46.4267223889474,5,110771.981742613,5.61781492596492,2,4.80890746298246,2,1,1,0,0,40.7643701480702,1,0
"47531",36.5075498577207,3,194473.137162319,4,2,2,3,1,2,0,0,45.6155626778491,1,0
"47541",29.7530338149518,3,309233.938546472,2,2,7.68825845373794,2,1,1,0,0,48.4412922686897,1,0
"47551",37.4868844239973,1,147660.937276203,10,2,4,2,1,1,0,0,50,1,0
"47561",32.9508873601444,3,134470.385826954,1,1,1.04911263985559,1,1,1,0,0,59.754436800722,1,0
"47571",42.2846056872513,2,124926.16984616,11,2,2,2,1,1,15024,0,43.8538170617539,1,0
"47581",43.4101443989202,3,272166.959705702,1.91797112021595,2,10.082028879784,2,2.08202887978405,1,0,0,40.4101443989202,11.1640577595681,0
"4759",39.5715210773051,3,186789.029013656,2,2,1,3,1,2,0,0,31.2854367680848,1,0
"4760",51.9567018728703,2,183968.864669302,16,2,2.00541226589121,2,1.00541226589121,1,0,0,49.9458773410879,1,0
"4761",31.8161571542732,3,122461.521171454,1.18384284572676,2,1,3,1,2,0,0,35.9192142286338,1,0
"47621",45.2856604633853,3,169896.884289033,11.6428302316926,2,2,2,1,1,0,0,51.7858488415368,1,0
"47631",44.9701304086484,3,265471.863371463,2,2,5.0298695913516,2,1,1,0,1902,40,1,0
"47641",31.8762703964021,3,216093.310271745,1,2,2,2,1,1,0,0,40,1,0
"47651",41.8943728208542,3,154549.006290793,1,2,6,2,2,1,0,0,40,1,0
"47661",49.674982518889,3,255320.614801084,4,2.27916375314817,11,1.72083624685183,1,1,0,0,40,1,0
"4767",68.3104026790243,3,262157.097228203,1,2,2.12416107160971,2,1,1,0,2368.86744980956,35.3104026790243,1,0
"47681",59.1511754877865,4.67296564532444,162953.014300113,9.34593129064888,1,4,1,1,2,9745.05224133562,0,46.7296564532444,1,0
"4769",26.2188133730087,3,182108.667754934,1,2,6,2,1,1,0,0,48.4376267460175,1,0
"47701",63.6102382265963,3,167056.523599494,2,1,7.61501701618545,1,1,1,14952.853813919,0,40,1,0
"47711",44.8724653506652,3,159560.76136788,1.53188366233371,6.46811633766629,10.276814363664,3.93623267533258,1.53188366233371,2,11813.3838973464,0,38.723185636336,1,0
"4772",33.4365393784828,3,217290.263420276,2,2,7,2,1,1,0,0,49.1269212430343,1,0
"47731",75.8800638178363,5.55996809108183,90208.6265967404,6.88006381783634,7,5.11993618216366,1,1,1,0,0,32.5194575483911,1,0
"47741",33.5281727435067,3,236522.092261656,4,2,2,2,1,1,0,0,53.0897840706166,1,0
"4775",42.656741264509,3,309640.778832352,10.4686517470982,2,4,2,1,1,7041.02384840325,0,47.0297762064729,13.1253930116072,0
"47761",35.0108476444148,3,127216.490941329,1,2,2,2,1,1,0,1977,58.3423730370123,1,0
"4777",65.4765199634712,6,88458.8799669675,2.59060798538849,2,2,2,1,1,1923.6102084103,0,40,1,0
"47781",33.4282476040535,2.71435047918931,247051.938879695,1.28564952081069,2,6,2,1,1,99999,0,57.1435047918931,1,0
"4779",37,3,232388.286091758,7.6963566893246,2,4,2,1,1,0,0,47.0890700679738,1,0
"4780",32.987610116601,2,322143.852721632,2,1,7,1,1,1,0,0,46.012389883399,1,0
"47811",50,3,135106.702760732,1,2,2,2,1,1,0,0,50,1,0
"47821",34.5763000538573,3.85592498653568,187679.313011816,1,2,11.8559249865357,2,1,1,0,1912.80562600982,46.8473998922855,1,0
"47831",42.039616788039,3,128836.265641725,1,3.07923357607797,1.03961678803898,5,1,1,9524.44328493904,0,44.8019160598051,1,0
"47841",35.2255057622679,3,75023.9899943152,1.87744942377321,2,7.75489884754643,2,3,1,0,0,40,1,0
"47851",51.8104054424912,2.6013006803114,166395.407003164,6,2,11.6013006803114,2,2,1,0,0,40,1,0
"4786",50.1693418556824,6,215660.046330998,2,2,6.05644728522748,2,1,1,292.284042907879,0,49.7177635738626,1,0
"47871",28.6337562261615,3,344031.451309921,1.8732487547677,2,2,2,1,1,0,0,49.3662437738385,1,0
"47881",45.8169965278357,2,338098.053517194,1.59150173608214,2,6.59150173608214,2,1,1,10684.7432641014,0,50,1,0
"4789",62.5183782731183,3,64017.3603769967,8.51837827311829,2,4,2,1,1,5406.43768139137,0,52.5918913655914,1,0
"4790",51.0006512328982,3,99994.3809775244,10,2,2,2,1,1,0,0,57.3747557876632,1,0
"4791",47.0350824818015,3,117212.65943704,1.6652048965916,2,10.6695902068168,2,3,1,0,0,40,13,0
"4792",49.5640753731132,5,401697.363610713,7.39101884327829,2,12,2,1,1,0,0,49.7436985075474,1,0
"47931",35.8303747009486,3,223616.025697676,4,2,6,2,1,1,6383.92070089281,0,50.848126495257,1,0
"4794",34,3,186992.994263964,6,2,7,2,1,1,0,0,40,1,0
"47951",38.6394196031615,3,229862.935639943,6.31970980158076,2,11,2,1,1,0,0,40.6394196031615,1,0
"47961",51.8339232632425,3,104711.77566354,6,2,7,2,1,1,0,0,40,1,0
"47971",56.0424972684123,2,280780.378686545,2,2,7,2,1,1,1164.64248918789,0,48,1,0
"47981",30.2783974893391,3,203517.105448855,6,2,7,2,1,1,0,0,40,1,0
"47991",39.9314074541908,3,405769.029566211,2,2,7,2,1,1,0,0,40,1,0
"48001",33.1597427297384,3,483823.273498726,2,2,7,2,1,1,0,0,40,1,0
"48011",54.6789712565951,6,179436.541496644,10.6684244652279,2,4,2,1,1,15024,0,60,1,0
"48021",43.9233756230678,2.07662437693216,336367.058980453,6,2,7,2,1,1,0,1888.14936565398,53.8506343460176,1,0
"48031",44.3983636072371,3,83855.6586820392,1,2,4,2,1,1,0,0,55,1,0
"48041",52.7739127869718,3,164799.344073397,1,2,2,2,1,1,0,0,40,1,0
"4805",45.1537879379466,6,137864.800407191,1.96155301551335,2,6,2,1,1,0,0,50.0768939689733,1,0
"48061",58.785330359824,6,123259.626712353,5.785330359824,2,2,2,1,1,0,1977,47.838997769868,1,0
"48071",63.5578929893672,6,189000.375942503,10.0901316881645,2,2.18026337632909,2,1,1,99999,0,39.7296049355064,1,0
"48081",62,3,151697.948725222,1,2,2,2,1,1,0,0,36.6558599076234,1,0
"4809",53,3,151080.743484184,2,2,7,2,1,1,0,0,40,1,0
"4810",51.6879803792108,6,95354.0551670108,6,2,6,2,1,1,0,0,87.9198691947386,1,0
"4811",30.6115189506672,3,170971.006740353,2,2,8,2,1,1,0,0,69.025126820663,1,0
"48121",28.5049469617661,3,204905.220387063,1,1,4,1,1,1,0,0,52.4752651911695,1,0
"48131",29.6847119275481,5,231420.317471905,2,2,12,2,1,1,0,0,40,1,0
"4814",38.8931789076887,3,153463.738275992,6,2,7,2,1,1,0,0,54.7329472692218,1,0
"48151",37.1171067394316,3,134295.463449582,6,2,7.7792766848579,2,1,1,9003.30833278783,0,43.4414466302842,1,0
"48161",55.1861838656478,2,194472.760438772,1.39539462188259,2,6.39539462188259,2,1,1,0,0,50,1,0
"4817",48.1224170848727,4,103378.664166436,5.91224170848727,2,10.9122417084873,2,1,1,0,0,40,1,0
"4818",61,3.60167417000048,225268.622354666,6,2,1,2,1,1,8709.64274066081,0,40,1,0
"48191",53.1426267947536,3,92524.3900672952,4,2,4,2,3,1,4801.32922632247,0,40,4,0
"4820",38.7968344707042,3,367679.016991036,8,2,11,3,1,2,0,0,36.5312229804695,1,0
"48211",46,3,101738.187291819,1,2,2,2,1,1,3973.11901635164,0,50,1,0
